run,time_s,wall_s
1,3.772609953,3.820958215
2,4.814871457,4.821149448
3,5.809348505,5.817952489
4,3.851256831,3.858158394
5,3.498936996,3.530370424
6,3.634842400,3.656149374
7,4.093281576,4.099913063
8,5.099370181,5.107831840
9,4.422421113,4.428653901
10,3.730748033,3.736881074
avg,4.272768705,
min,3.498936996,
max,5.809348505,
