program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.058156353,0.062730048,1,"0,1"
prio,0,0.056764358,0.059945173,1,"0,1"
baseline,1,0.056160769,0.059631486,1,"0,1"
prio,1,0.056606652,0.059837920,1,"0,1"
baseline,2,0.069308070,0.088533041,1,"0,1"
prio,2,0.059484963,0.101438960,1,"0,1"
baseline,3,0.071564133,0.118428476,1,"0,1"
prio,3,0.056869571,0.102805406,1,"0,1"
baseline,4,0.059290155,0.064993458,1,"0,1"
prio,4,0.058061744,0.061473023,1,"0,1"
baseline,5,0.061721075,0.064928765,1,"0,1"
prio,5,0.056237987,0.059690743,1,"0,1"
baseline,6,0.061882137,0.066935691,1,"0,1"
prio,6,0.058499856,0.062167908,1,"0,1"
baseline,7,0.058944153,0.062244281,1,"0,1"
prio,7,0.058777164,0.062094162,1,"0,1"
baseline,8,0.056025164,0.059590344,1,"0,1"
prio,8,0.058017786,0.061894632,1,"0,1"
baseline,9,0.056172042,0.059504781,1,"0,1"
prio,9,0.059075769,0.063605665,1,"0,1"
