run,time_s,wall_s
1,0.722825195,0.753739907
2,0.386698158,0.405879560
3,0.654141231,0.660692436
4,0.426735027,0.434612164
5,0.750366040,0.764533922
6,0.479284216,0.485598293
7,0.386849539,0.392181563
8,0.472992015,0.479212466
9,0.436048478,0.447143032
10,0.386549705,0.403030532
avg,0.510248960,
min,0.386549705,
max,0.750366040,
