program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.424809801,2.427259864,1,"0,1"
prio,0,2.500124141,2.503130445,1,"0,1"
baseline,1,2.431777545,2.435163960,1,"0,1"
prio,1,2.388993414,2.391956766,1,"0,1"
baseline,2,2.435625633,2.439518732,1,"0,1"
prio,2,2.368259765,2.370982912,1,"0,1"
baseline,3,2.346397573,2.348826895,1,"0,1"
prio,3,2.310604933,2.313009317,1,"0,1"
baseline,4,2.397272478,2.399728503,1,"0,1"
prio,4,2.382656060,2.385203344,1,"0,1"
baseline,5,2.364916187,2.368771769,1,"0,1"
prio,5,2.386421083,2.389009942,1,"0,1"
baseline,6,2.351209594,2.353860880,1,"0,1"
prio,6,2.335130002,2.337678736,1,"0,1"
baseline,7,2.454996881,2.457606226,1,"0,1"
prio,7,2.370130814,2.372762635,1,"0,1"
baseline,8,2.466416074,2.468919126,1,"0,1"
prio,8,2.373542077,2.375860557,1,"0,1"
baseline,9,2.437137094,2.441141160,1,"0,1"
prio,9,2.468071610,2.470545067,1,"0,1"
