program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.344563875,0.380925826,1,"0,1"
prio,0,0.397293917,0.415958480,1,"0,1"
baseline,1,0.307066958,0.325675750,1,"0,1"
prio,1,0.315875584,0.334615134,1,"0,1"
baseline,2,0.301651875,0.321725375,1,"0,1"
prio,2,0.316169292,0.334780509,1,"0,1"
baseline,3,0.306383584,0.324954449,1,"0,1"
prio,3,0.316546708,0.335401472,1,"0,1"
baseline,4,0.311536750,0.330842090,1,"0,1"
prio,4,0.316330584,0.334623587,1,"0,1"
baseline,5,0.304840083,0.323898017,1,"0,1"
prio,5,0.320903917,0.339076798,1,"0,1"
baseline,6,0.310501625,0.328817609,1,"0,1"
prio,6,0.316255917,0.334528208,1,"0,1"
baseline,7,0.311616666,0.330725125,1,"0,1"
prio,7,0.405984083,0.424921724,1,"0,1"
baseline,8,0.310795625,0.328599143,1,"0,1"
prio,8,0.319088875,0.337454817,1,"0,1"
baseline,9,0.301926625,0.320599810,1,"0,1"
prio,9,0.318571458,0.345835360,1,"0,1"
