program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.789699629,8.799443040,1,"0,1"
prio,0,8.391483338,8.433181927,1,"0,1"
baseline,1,8.793906629,8.819636056,1,"0,1"
prio,1,8.378890046,8.429400062,1,"0,1"
baseline,2,9.180637963,9.201701454,1,"0,1"
prio,2,8.364787379,8.431936204,1,"0,1"
baseline,3,8.959608588,9.021898705,1,"0,1"
prio,3,8.406537129,8.446265480,1,"0,1"
baseline,4,8.669537629,8.714352119,1,"0,1"
prio,4,8.588206088,8.635601606,1,"0,1"
baseline,5,9.134348129,9.191823280,1,"0,1"
prio,5,8.390967671,8.486256669,1,"0,1"
baseline,6,8.951309212,8.976478985,1,"0,1"
prio,6,8.410196963,8.440199075,1,"0,1"
baseline,7,8.822620921,8.867772179,1,"0,1"
prio,7,8.418942587,8.470686878,1,"0,1"
baseline,8,9.055019171,9.106540001,1,"0,1"
prio,8,8.680799213,8.722629168,1,"0,1"
baseline,9,8.910822379,8.969485597,1,"0,1"
prio,9,8.593949712,8.664708213,1,"0,1"
