run,time_s,wall_s
1,0.650350629,0.671711006
2,0.744931575,0.772030672
3,0.456345898,0.465265475
4,0.463326669,0.479183113
5,0.387263141,0.429810652
6,0.338203148,0.365147670
7,0.409441866,0.414508893
8,0.335124298,0.341413385
9,0.294873427,0.299669209
10,0.298475150,0.328746652
avg,0.437833580,
min,0.294873427,
max,0.744931575,
