program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.167015442,0.167015442,0,"1,2"
prio,0,0.159192515,0.159192515,0,"1,2"
baseline,1,0.167730672,0.167730672,0,"1,2"
prio,1,0.165078496,0.165078496,0,"1,2"
baseline,2,0.165059271,0.165059271,0,"1,2"
prio,2,0.165913949,0.165913949,0,"1,2"
baseline,3,0.198521007,0.198521007,0,"1,2"
prio,3,0.196231170,0.196231170,0,"1,2"
baseline,4,0.163341447,0.163341447,0,"1,2"
prio,4,0.163132312,0.163132312,0,"1,2"
baseline,5,0.165703306,0.165703306,0,"1,2"
prio,5,0.163219616,0.163219616,0,"1,2"
baseline,6,0.170160353,0.170160353,0,"1,2"
prio,6,0.165524703,0.165524703,0,"1,2"
baseline,7,0.169692077,0.169692077,0,"1,2"
prio,7,0.163611423,0.163611423,0,"1,2"
baseline,8,0.165690024,0.165690024,0,"1,2"
prio,8,0.181073458,0.181073458,0,"1,2"
baseline,9,0.192981307,0.192981307,0,"1,2"
prio,9,0.181338887,0.181338887,0,"1,2"
baseline,10,0.175724761,0.175724761,0,"1,2"
prio,10,0.177098384,0.177098384,0,"1,2"
baseline,11,0.167704265,0.167704265,0,"1,2"
prio,11,0.156324174,0.156324174,0,"1,2"
baseline,12,0.166461528,0.166461528,0,"1,2"
prio,12,0.159527152,0.159527152,0,"1,2"
baseline,13,0.163893578,0.163893578,0,"1,2"
prio,13,0.165243329,0.165243329,0,"1,2"
baseline,14,0.166407122,0.166407122,0,"1,2"
prio,14,0.188602278,0.188602278,0,"1,2"
baseline,15,0.204933499,0.204933499,0,"1,2"
prio,15,0.176996889,0.176996889,0,"1,2"
baseline,16,0.163440212,0.163440212,0,"1,2"
prio,16,0.154503405,0.154503405,0,"1,2"
baseline,17,0.166750018,0.166750018,0,"1,2"
prio,17,0.163518006,0.163518006,0,"1,2"
baseline,18,0.167629475,0.167629475,0,"1,2"
prio,18,0.163583840,0.163583840,0,"1,2"
baseline,19,0.165016077,0.165016077,0,"1,2"
prio,19,0.164175279,0.164175279,0,"1,2"
baseline,20,0.167250574,0.167250574,0,"1,2"
prio,20,0.186571752,0.186571752,0,"1,2"
baseline,21,0.225893559,0.225893559,0,"1,2"
prio,21,0.180429187,0.180429187,0,"1,2"
baseline,22,0.168053904,0.168053904,0,"1,2"
prio,22,0.164650769,0.164650769,0,"1,2"
baseline,23,0.167596194,0.167596194,0,"1,2"
prio,23,0.164188966,0.164188966,0,"1,2"
baseline,24,0.156443014,0.156443014,0,"1,2"
prio,24,0.164042362,0.164042362,0,"1,2"
baseline,25,0.166008749,0.166008749,0,"1,2"
prio,25,0.160779804,0.160779804,0,"1,2"
baseline,26,0.165016362,0.165016362,0,"1,2"
prio,26,0.175258235,0.175258235,0,"1,2"
baseline,27,0.195914822,0.195914822,0,"1,2"
prio,27,0.180377435,0.180377435,0,"1,2"
baseline,28,0.165395633,0.165395633,0,"1,2"
prio,28,0.164862705,0.164862705,0,"1,2"
baseline,29,0.168179240,0.168179240,0,"1,2"
prio,29,0.164148502,0.164148502,0,"1,2"
baseline,30,0.165408087,0.165408087,0,"1,2"
prio,30,0.163306988,0.163306988,0,"1,2"
baseline,31,0.168663117,0.168663117,0,"1,2"
prio,31,0.162692475,0.162692475,0,"1,2"
baseline,32,0.195466223,0.195466223,0,"1,2"
prio,32,0.208511645,0.208511645,0,"1,2"
baseline,33,0.186048463,0.186048463,0,"1,2"
prio,33,0.161935500,0.161935500,0,"1,2"
baseline,34,0.167288392,0.167288392,0,"1,2"
prio,34,0.163707813,0.163707813,0,"1,2"
baseline,35,0.164041318,0.164041318,0,"1,2"
prio,35,0.162484780,0.162484780,0,"1,2"
baseline,36,0.160838679,0.160838679,0,"1,2"
prio,36,0.161269262,0.161269262,0,"1,2"
baseline,37,0.167281014,0.167281014,0,"1,2"
prio,37,0.161597759,0.161597759,0,"1,2"
baseline,38,0.174608265,0.174608265,0,"1,2"
prio,38,0.214660096,0.214660096,0,"1,2"
baseline,39,0.180743369,0.180743369,0,"1,2"
prio,39,0.164264975,0.164264975,0,"1,2"
baseline,40,0.168327737,0.168327737,0,"1,2"
prio,40,0.163990363,0.163990363,0,"1,2"
baseline,41,0.166353330,0.166353330,0,"1,2"
prio,41,0.162612067,0.162612067,0,"1,2"
baseline,42,0.165846018,0.165846018,0,"1,2"
prio,42,0.161477579,0.161477579,0,"1,2"
baseline,43,0.163493214,0.163493214,0,"1,2"
prio,43,0.161489578,0.161489578,0,"1,2"
baseline,44,0.189312692,0.189312692,0,"1,2"
prio,44,0.191912736,0.191912736,0,"1,2"
baseline,45,0.187987420,0.187987420,0,"1,2"
prio,45,0.164271588,0.164271588,0,"1,2"
baseline,46,0.169079028,0.169079028,0,"1,2"
prio,46,0.163679215,0.163679215,0,"1,2"
baseline,47,0.165946159,0.165946159,0,"1,2"
prio,47,0.164816600,0.164816600,0,"1,2"
baseline,48,0.162223551,0.162223551,0,"1,2"
prio,48,0.161968949,0.161968949,0,"1,2"
baseline,49,0.174078382,0.174078382,0,"1,2"
prio,49,0.160088115,0.160088115,0,"1,2"
baseline,50,0.208758471,0.208758471,0,"1,2"
prio,50,0.206450761,0.206450761,0,"1,2"
baseline,51,0.186089167,0.186089167,0,"1,2"
prio,51,0.164176736,0.164176736,0,"1,2"
baseline,52,0.169326692,0.169326692,0,"1,2"
prio,52,0.162496573,0.162496573,0,"1,2"
baseline,53,0.166885518,0.166885518,0,"1,2"
prio,53,0.156109335,0.156109335,0,"1,2"
baseline,54,0.162384597,0.162384597,0,"1,2"
prio,54,0.159485610,0.159485610,0,"1,2"
baseline,55,0.163285578,0.163285578,0,"1,2"
prio,55,0.178321505,0.178321505,0,"1,2"
baseline,56,0.186357391,0.186357391,0,"1,2"
prio,56,0.162854372,0.162854372,0,"1,2"
baseline,57,0.169387118,0.169387118,0,"1,2"
prio,57,0.163539484,0.163539484,0,"1,2"
baseline,58,0.167934323,0.167934323,0,"1,2"
prio,58,0.164751576,0.164751576,0,"1,2"
baseline,59,0.166783882,0.166783882,0,"1,2"
prio,59,0.159654759,0.159654759,0,"1,2"
baseline,60,0.167464404,0.167464404,0,"1,2"
prio,60,0.163524992,0.163524992,0,"1,2"
baseline,61,0.166443222,0.166443222,0,"1,2"
prio,61,0.179092989,0.179092989,0,"1,2"
baseline,62,0.192461488,0.192461488,0,"1,2"
prio,62,0.172969610,0.172969610,0,"1,2"
baseline,63,0.163785149,0.163785149,0,"1,2"
prio,63,0.162988873,0.162988873,0,"1,2"
baseline,64,0.169013308,0.169013308,0,"1,2"
prio,64,0.163578719,0.163578719,0,"1,2"
baseline,65,0.165380075,0.165380075,0,"1,2"
prio,65,0.162927922,0.162927922,0,"1,2"
baseline,66,0.168516251,0.168516251,0,"1,2"
prio,66,0.163245633,0.163245633,0,"1,2"
baseline,67,0.167597055,0.167597055,0,"1,2"
prio,67,0.169135079,0.169135079,0,"1,2"
baseline,68,0.195600184,0.195600184,0,"1,2"
prio,68,0.180086509,0.180086509,0,"1,2"
baseline,69,0.164740675,0.164740675,0,"1,2"
prio,69,0.162943672,0.162943672,0,"1,2"
baseline,70,0.164702695,0.164702695,0,"1,2"
prio,70,0.162374056,0.162374056,0,"1,2"
baseline,71,0.165971437,0.165971437,0,"1,2"
prio,71,0.161613394,0.161613394,0,"1,2"
baseline,72,0.160892210,0.160892210,0,"1,2"
prio,72,0.155466947,0.155466947,0,"1,2"
baseline,73,0.158454195,0.158454195,0,"1,2"
prio,73,0.173337878,0.173337878,0,"1,2"
baseline,74,0.217260771,0.217260771,0,"1,2"
prio,74,0.162340792,0.162340792,0,"1,2"
baseline,75,0.167338365,0.167338365,0,"1,2"
prio,75,0.162100515,0.162100515,0,"1,2"
baseline,76,0.167214574,0.167214574,0,"1,2"
prio,76,0.162595911,0.162595911,0,"1,2"
baseline,77,0.169523987,0.169523987,0,"1,2"
prio,77,0.163406171,0.163406171,0,"1,2"
baseline,78,0.166437687,0.166437687,0,"1,2"
prio,78,0.162146361,0.162146361,0,"1,2"
baseline,79,0.166208474,0.166208474,0,"1,2"
prio,79,0.186114300,0.186114300,0,"1,2"
baseline,80,0.191891160,0.191891160,0,"1,2"
prio,80,0.165438275,0.165438275,0,"1,2"
baseline,81,0.165041139,0.165041139,0,"1,2"
prio,81,0.162810972,0.162810972,0,"1,2"
baseline,82,0.168065786,0.168065786,0,"1,2"
prio,82,0.161404971,0.161404971,0,"1,2"
baseline,83,0.162719644,0.162719644,0,"1,2"
prio,83,0.159437844,0.159437844,0,"1,2"
baseline,84,0.162637669,0.162637669,0,"1,2"
prio,84,0.160564522,0.160564522,0,"1,2"
baseline,85,0.165910562,0.165910562,0,"1,2"
prio,85,0.184366728,0.184366728,0,"1,2"
baseline,86,0.192623374,0.192623374,0,"1,2"
prio,86,0.182813508,0.182813508,0,"1,2"
baseline,87,0.165632860,0.165632860,0,"1,2"
prio,87,0.151773123,0.151773123,0,"1,2"
baseline,88,0.160936457,0.160936457,0,"1,2"
prio,88,0.162836839,0.162836839,0,"1,2"
baseline,89,0.168661440,0.168661440,0,"1,2"
prio,89,0.162030832,0.162030832,0,"1,2"
baseline,90,0.162899133,0.162899133,0,"1,2"
prio,90,0.161548511,0.161548511,0,"1,2"
baseline,91,0.161969962,0.161969962,0,"1,2"
prio,91,0.181270251,0.181270251,0,"1,2"
baseline,92,0.210355650,0.210355650,0,"1,2"
prio,92,0.180503623,0.180503623,0,"1,2"
baseline,93,0.167854530,0.167854530,0,"1,2"
prio,93,0.164117857,0.164117857,0,"1,2"
baseline,94,0.167563214,0.167563214,0,"1,2"
prio,94,0.164573678,0.164573678,0,"1,2"
baseline,95,0.163890965,0.163890965,0,"1,2"
prio,95,0.162467455,0.162467455,0,"1,2"
baseline,96,0.163812072,0.163812072,0,"1,2"
prio,96,0.161115336,0.161115336,0,"1,2"
baseline,97,0.164838030,0.164838030,0,"1,2"
prio,97,0.186738627,0.186738627,0,"1,2"
baseline,98,0.209459587,0.209459587,0,"1,2"
prio,98,0.170339289,0.170339289,0,"1,2"
baseline,99,0.165938784,0.165938784,0,"1,2"
prio,99,0.164132722,0.164132722,0,"1,2"
