run,time_s,wall_s
1,1.318117893,1.321382815
2,1.240928560,1.244645719
3,1.319999356,1.324479895
4,1.276694861,1.291194503
5,1.236395396,1.239906406
6,1.395593040,1.399355876
7,1.248135602,1.273083552
8,1.266312712,1.270292519
9,1.289073129,1.292563236
10,1.226755081,1.259644405
11,1.301347663,1.315927969
12,1.293350343,1.297032087
13,1.247659093,1.250937161
14,1.283131287,1.286508100
15,1.277894155,1.281632853
16,1.229862791,1.233231687
17,1.296274471,1.299667393
18,1.255680787,1.269513248
19,1.228343399,1.248018184
20,1.284988561,1.288334803
21,1.217655301,1.221227849
22,1.306095208,1.309604276
23,1.249293880,1.252586667
24,1.253509645,1.257021296
25,1.283474373,1.287312802
26,1.248677671,1.274267474
27,1.258393511,1.271113985
28,1.332529295,1.336022673
29,1.238015999,1.263082118
30,1.217502797,1.243764013
31,1.306214494,1.310209058
32,1.225045709,1.238481899
33,1.326825283,1.330363104
34,1.280229923,1.285242246
35,1.249606643,1.252941800
36,1.305353948,1.308895022
37,1.262785268,1.266509048
38,1.280276562,1.283753001
39,1.273900483,1.277361699
40,1.256205589,1.286518099
41,1.221684365,1.225364466
42,1.312218920,1.315536502
43,1.249808283,1.275267473
44,1.258548750,1.283791809
45,1.298243332,1.301526208
46,1.274882616,1.278222905
47,1.317931962,1.321427089
48,1.284131432,1.287669199
49,1.295472136,1.298848810
50,1.296235322,1.299790266
51,1.256164608,1.265726511
52,1.239914260,1.243789806
53,1.323521485,1.327187982
54,1.262614558,1.287354357
55,1.268180206,1.277187164
56,1.326895913,1.330361357
57,1.215549606,1.219067113
58,1.305332512,1.309130146
59,1.279435706,1.282935993
60,1.272280129,1.275627333
61,1.322062862,1.325583073
62,1.246921713,1.250619241
63,1.218749727,1.222187854
64,1.296206965,1.299471298
65,1.281571821,1.306716931
66,1.225671020,1.245617177
67,1.322800352,1.326192688
68,1.237804448,1.266722651
69,1.269824676,1.285133032
70,1.238594601,1.242263123
71,1.257738624,1.261334894
72,1.320628196,1.324348486
73,1.253989009,1.257497542
74,1.234801380,1.238090573
75,1.279996445,1.284985582
76,1.228525715,1.253449813
77,1.273027979,1.287456052
78,1.324024380,1.327377162
79,1.254116824,1.257736703
80,1.288704937,1.292069311
81,1.293527672,1.296706811
82,1.256816478,1.261897458
83,1.305583466,1.309137039
84,1.300061680,1.303312186
85,1.299403606,1.302969319
86,1.295137780,1.298661857
87,1.277344688,1.302643252
88,1.246517224,1.266412328
89,1.300118829,1.303341403
90,1.236854086,1.261855330
91,1.291374238,1.321851458
92,1.302128988,1.305490328
93,1.271269442,1.285871434
94,1.252536545,1.267731791
95,1.309200096,1.312850840
96,1.239202128,1.242907724
97,1.266701390,1.270168678
98,1.276219528,1.280199137
99,1.289568022,1.293013894
100,1.288768975,1.292283085
avg,1.274212724,
min,1.215549606,
max,1.395593040,
