run,time_s,wall_s
1,0.362145315,0.413473647
2,0.395527499,0.436731976
3,0.209035623,0.215547441
4,0.209171543,0.214398848
5,0.209339835,0.214450473
6,0.209323502,0.214189720
7,0.209264002,0.214260888
8,0.209200715,0.214957984
9,0.209355884,0.224568795
10,0.209246507,0.235131906
avg,0.243161042,
min,0.209035623,
max,0.395527499,
