run,time_s,wall_s
1,3.727509917,3.738657947
2,5.898265088,5.907316311
3,3.815059741,3.825722460
4,4.323056182,4.328443395
5,3.752701448,3.760109560
6,2.974006304,2.979052863
7,2.983485099,2.989607877
8,3.289514139,3.310394822
9,4.139411460,4.156607629
10,4.232681498,4.283810651
avg,3.913569088,
min,2.974006304,
max,5.898265088,
