run,time_s,wall_s
1,3.138682320,3.152379033
2,3.253583753,3.263128164
3,3.181024673,3.184352214
4,3.156817872,3.159679671
5,3.214162335,3.217298331
6,3.180868071,3.205560403
7,3.130912196,3.150868310
8,3.100203111,3.103182731
9,3.124158298,3.127204053
10,3.175384368,3.178462341
11,3.174033947,3.177543600
12,3.169573526,3.172507847
13,3.259187600,3.278544048
14,3.156495314,3.165262132
15,3.190692410,3.194434583
16,3.068577536,3.071679865
17,3.051136876,3.054209954
18,3.183063034,3.186239136
19,3.060172888,3.063470596
20,3.000102052,3.003063721
21,3.104652762,3.108120842
22,3.056669971,3.059775936
23,3.079922552,3.083089059
24,3.030697819,3.049870085
25,3.062397038,3.076085311
26,3.004064715,3.018290613
27,3.021573509,3.047094002
28,3.067943399,3.081783898
29,3.064910448,3.068141958
30,3.095134822,3.098523388
31,3.092382766,3.095532274
32,3.113104332,3.116619186
33,3.023724906,3.027031098
34,3.199724100,3.203445821
35,3.051398335,3.054544226
36,3.283088523,3.286501153
37,3.134938783,3.138025998
38,3.014646655,3.017914687
39,2.976626254,2.979936599
40,3.057056411,3.060115384
41,2.983374722,2.986425432
42,3.012019726,3.015050309
43,2.964393323,2.967496432
44,2.950552000,2.953607485
45,2.975824044,2.978984726
46,2.980518554,2.983523441
47,3.027597882,3.030737303
48,3.007475999,3.010650665
49,2.918957811,2.923375296
50,3.010486378,3.013505363
51,2.999434605,3.002947041
52,3.011993119,3.015436843
53,2.952159035,2.955187619
54,2.981067581,2.984109182
55,2.955619553,2.958749372
56,3.014135834,3.017355097
57,2.937365217,2.940388019
58,2.999483573,3.002552007
59,3.164990297,3.168282520
60,3.197988915,3.201176322
61,2.963847525,2.966970192
62,2.995989569,2.999285270
63,3.054207443,3.057498801
64,3.015758255,3.018885739
65,2.961545885,2.965287362
66,2.933463818,2.936774875
67,2.945657788,2.948659029
68,3.011609306,3.014523926
69,2.961473006,2.964474805
70,3.025076304,3.028231821
71,2.948035793,2.951351984
72,3.006801521,3.010195213
73,2.967490508,2.970591712
74,3.112736107,3.115820039
75,3.121738747,3.124864971
76,3.112084280,3.115268825
77,3.005419949,3.008523892
78,3.092697222,3.095750091
79,2.968555139,2.971599927
80,2.947167627,2.950221023
81,2.949338653,2.952662117
82,3.027807763,3.030852436
83,2.987425898,2.990602323
84,2.990516121,2.993812722
85,2.916461061,2.919707010
86,2.937095818,2.940261168
87,2.971556489,2.975107252
88,2.947224554,2.950160563
89,2.944950952,2.947935611
90,2.996104211,3.025977422
91,2.914897367,2.929043468
92,2.981647118,3.006684020
93,2.942764781,2.968095623
94,2.960003159,2.979336605
95,2.954046426,2.957313703
96,2.938600504,2.952472654
97,2.998339961,3.008521518
98,2.932086863,2.935390629
99,2.936948721,2.939894814
100,2.882271968,2.885431226
avg,3.038103726,
min,2.882271968,
max,3.283088523,
