run,time_s,wall_s
1,5.037113028,5.046997866
2,4.981881316,5.001913989
3,4.947128516,5.014824142
4,4.787184625,4.808194459
5,4.856323564,4.907987600
6,4.975463552,5.071929723
7,4.787431993,4.850528587
8,4.848325877,4.931590029
9,4.831033604,4.962605506
10,4.992872019,5.103257107
avg,4.904475809,
min,4.787184625,
max,5.037113028,
