program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.313571293,1.320693335,1,"0,1"
prio,0,1.143655042,1.175810761,1,"0,1"
baseline,1,1.362017709,1.408030002,1,"0,1"
prio,1,1.092574000,1.153148751,1,"0,1"
baseline,2,1.200984167,1.247584422,1,"0,1"
prio,2,1.143356084,1.470573598,1,"0,1"
baseline,3,1.348259793,1.383470068,1,"0,1"
prio,3,1.456009042,1.469396448,1,"0,1"
baseline,4,1.955692084,1.976382515,1,"0,1"
prio,4,1.096261834,1.166703861,1,"0,1"
baseline,5,1.217649417,1.257457174,1,"0,1"
prio,5,1.202500251,1.552179841,1,"0,1"
baseline,6,1.516431584,1.539804459,1,"0,1"
prio,6,1.195097751,1.214685599,1,"0,1"
baseline,7,1.276834709,1.283928380,1,"0,1"
prio,7,1.097870667,1.125198327,1,"0,1"
baseline,8,1.650769459,1.689309261,1,"0,1"
prio,8,1.126850959,1.257101777,1,"0,1"
baseline,9,1.289858208,1.307405625,1,"0,1"
prio,9,1.198677376,1.255647799,1,"0,1"
