program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.871168829,0.871168829,0,"1,2"
prio,0,0.931123441,0.931123441,0,"1,2"
baseline,1,0.881927986,0.881927986,0,"1,2"
prio,1,0.934621834,0.934621834,0,"1,2"
baseline,2,0.920589816,0.920589816,0,"1,2"
prio,2,0.856258072,0.856258072,0,"1,2"
baseline,3,0.910808944,0.910808944,0,"1,2"
prio,3,0.856967717,0.856967717,0,"1,2"
baseline,4,0.877740796,0.877740796,0,"1,2"
prio,4,0.986894249,0.986894249,0,"1,2"
baseline,5,0.904314337,0.904314337,0,"1,2"
prio,5,0.878639158,0.878639158,0,"1,2"
baseline,6,0.915038620,0.915038620,0,"1,2"
prio,6,0.895026977,0.895026977,0,"1,2"
baseline,7,0.904462528,0.904462528,0,"1,2"
prio,7,0.888238063,0.888238063,0,"1,2"
baseline,8,0.872850399,0.872850399,0,"1,2"
prio,8,0.974929926,0.974929926,0,"1,2"
baseline,9,0.879783421,0.879783421,0,"1,2"
prio,9,0.884019943,0.884019943,0,"1,2"
baseline,10,0.938325818,0.938325818,0,"1,2"
prio,10,0.869118791,0.869118791,0,"1,2"
baseline,11,0.940011394,0.940011394,0,"1,2"
prio,11,0.991892613,0.991892613,0,"1,2"
baseline,12,0.928312788,0.928312788,0,"1,2"
prio,12,0.939811118,0.939811118,0,"1,2"
baseline,13,0.879841217,0.879841217,0,"1,2"
prio,13,0.856561819,0.856561819,0,"1,2"
baseline,14,0.921592718,0.921592718,0,"1,2"
prio,14,0.857640427,0.857640427,0,"1,2"
baseline,15,0.893007627,0.893007627,0,"1,2"
prio,15,0.890969979,0.890969979,0,"1,2"
baseline,16,0.873513160,0.873513160,0,"1,2"
prio,16,0.869432401,0.869432401,0,"1,2"
baseline,17,0.877741228,0.877741228,0,"1,2"
prio,17,0.900521882,0.900521882,0,"1,2"
baseline,18,0.872929840,0.872929840,0,"1,2"
prio,18,1.005167046,1.005167046,0,"1,2"
baseline,19,0.881604429,0.881604429,0,"1,2"
prio,19,0.872116678,0.872116678,0,"1,2"
baseline,20,0.900156737,0.900156737,0,"1,2"
prio,20,0.872903907,0.872903907,0,"1,2"
baseline,21,0.956386484,0.956386484,0,"1,2"
prio,21,0.887594788,0.887594788,0,"1,2"
baseline,22,0.942963227,0.942963227,0,"1,2"
prio,22,0.983310791,0.983310791,0,"1,2"
