program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,5.178789245,5.178789245,0,"0,1,2,3"
prio,0,4.903684755,4.903684755,0,"0,1,2,3"
baseline,1,4.887809974,4.887809974,0,"0,1,2,3"
prio,1,5.876610871,5.876610871,0,"0,1,2,3"
baseline,2,5.135832546,5.135832546,0,"0,1,2,3"
prio,2,6.375842027,6.375842027,0,"0,1,2,3"
baseline,3,6.453036249,6.453036249,0,"0,1,2,3"
prio,3,4.920963880,4.920963880,0,"0,1,2,3"
baseline,4,4.934283636,4.934283636,0,"0,1,2,3"
prio,4,5.060622731,5.060622731,0,"0,1,2,3"
baseline,5,5.077074210,5.077074210,0,"0,1,2,3"
prio,5,5.035343258,5.035343258,0,"0,1,2,3"
baseline,6,5.448765915,5.448765915,0,"0,1,2,3"
prio,6,5.317964786,5.317964786,0,"0,1,2,3"
baseline,7,5.785535645,5.785535645,0,"0,1,2,3"
prio,7,5.021687664,5.021687664,0,"0,1,2,3"
baseline,8,5.532964294,5.532964294,0,"0,1,2,3"
prio,8,5.676648307,5.676648307,0,"0,1,2,3"
baseline,9,5.293330008,5.293330008,0,"0,1,2,3"
prio,9,6.004737766,6.004737766,0,"0,1,2,3"
baseline,10,5.238339459,5.238339459,0,"0,1,2,3"
prio,10,6.246466519,6.246466519,0,"0,1,2,3"
baseline,11,5.556633879,5.556633879,0,"0,1,2,3"
prio,11,5.185518507,5.185518507,0,"0,1,2,3"
baseline,12,5.267604184,5.267604184,0,"0,1,2,3"
prio,12,5.051543182,5.051543182,0,"0,1,2,3"
baseline,13,5.143546227,5.143546227,0,"0,1,2,3"
prio,13,5.014518317,5.014518317,0,"0,1,2,3"
baseline,14,5.219350680,5.219350680,0,"0,1,2,3"
prio,14,5.905843442,5.905843442,0,"0,1,2,3"
baseline,15,5.630642429,5.630642429,0,"0,1,2,3"
prio,15,5.092569171,5.092569171,0,"0,1,2,3"
baseline,16,5.229911876,5.229911876,0,"0,1,2,3"
prio,16,5.032573393,5.032573393,0,"0,1,2,3"
baseline,17,5.273373830,5.273373830,0,"0,1,2,3"
prio,17,5.519365225,5.519365225,0,"0,1,2,3"
baseline,18,4.912231483,4.912231483,0,"0,1,2,3"
prio,18,5.093094944,5.093094944,0,"0,1,2,3"
baseline,19,5.139873408,5.139873408,0,"0,1,2,3"
prio,19,5.093998641,5.093998641,0,"0,1,2,3"
baseline,20,5.132992309,5.132992309,0,"0,1,2,3"
prio,20,5.701138646,5.701138646,0,"0,1,2,3"
baseline,21,4.997035394,4.997035394,0,"0,1,2,3"
prio,21,5.065836533,5.065836533,0,"0,1,2,3"
baseline,22,5.587830198,5.587830198,0,"0,1,2,3"
prio,22,5.621486641,5.621486641,0,"0,1,2,3"
baseline,23,4.953443766,4.953443766,0,"0,1,2,3"
prio,23,5.447113470,5.447113470,0,"0,1,2,3"
baseline,24,5.129982414,5.129982414,0,"0,1,2,3"
