program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.023266673,0.026512413,1,"0,1"
prio,0,0.020926322,0.023619273,1,"0,1"
baseline,1,0.020833174,0.023564402,1,"0,1"
prio,1,0.022085783,0.029483625,1,"0,1"
baseline,2,0.024301443,0.027194382,1,"0,1"
prio,2,0.021586770,0.024749040,1,"0,1"
baseline,3,0.021460574,0.024347027,1,"0,1"
prio,3,0.020142548,0.022938871,1,"0,1"
baseline,4,0.026856507,0.029418022,1,"0,1"
prio,4,0.021503953,0.024436143,1,"0,1"
baseline,5,0.024044786,0.026868740,1,"0,1"
prio,5,0.020500687,0.023141937,1,"0,1"
baseline,6,0.023625736,0.026407652,1,"0,1"
prio,6,0.019809787,0.022888051,1,"0,1"
baseline,7,0.023322858,0.025943805,1,"0,1"
prio,7,0.020828310,0.023546289,1,"0,1"
baseline,8,0.020020623,0.022914490,1,"0,1"
prio,8,0.020416242,0.023279231,1,"0,1"
baseline,9,0.024495949,0.027326140,1,"0,1"
prio,9,0.021678734,0.024573131,1,"0,1"
