run,time_s,wall_s
1,0.456092004,0.472184592
2,0.268960961,0.275877910
3,0.558478822,0.566320948
4,0.422949911,0.437280815
5,0.263977505,0.270452283
6,0.269134810,0.291400591
7,0.269065976,0.327917067
8,0.386309079,0.418347840
9,0.269148526,0.275537845
10,0.269021358,0.274434458
avg,0.343313895,
min,0.263977505,
max,0.558478822,
