run,time_s,wall_s
1,1.428125570,1.458557608
2,1.400737283,1.426816029
3,1.352498323,1.383838415
4,1.410857897,1.430414921
5,1.344592836,1.375500011
6,1.401580658,1.489014050
7,1.404717467,1.494141451
8,1.447680930,1.480060482
9,1.418173277,1.549959942
10,1.436992664,1.457339782
avg,1.404595691,
min,1.344592836,
max,1.447680930,
