run,time_s,wall_s
1,0.738531838,0.750549851
2,0.460881354,0.466893568
3,0.465799512,0.470808670
4,0.461391781,0.467256411
5,0.465965767,0.470913674
6,0.461007069,0.467138287
7,0.473877346,0.479702892
8,0.464267080,0.469357906
9,0.461328495,0.467250000
10,0.462064966,0.467978888
11,0.461245079,0.466063777
12,0.470891227,0.476457769
13,0.461371085,0.466125905
14,0.467758682,0.472559588
15,0.461706800,0.467044089
16,0.470982234,0.477139117
17,0.482283612,0.487186311
18,0.515464987,0.520468604
19,0.461421260,0.466356918
20,0.470892696,0.475873854
21,0.462059731,0.468017987
22,0.520909616,0.525905067
23,0.461473767,0.467532649
24,0.467822572,0.473644035
25,0.465954712,0.470687950
26,0.468311708,0.473292866
27,0.461199894,0.466178136
28,0.467825203,0.472610358
29,0.464529905,0.470545037
30,0.461635362,0.466544186
31,0.461838367,0.467291742
32,0.574704567,0.581136497
33,0.722719465,0.730226495
34,0.461584910,0.467588959
35,0.461189989,0.466025604
36,0.471031555,0.476067256
37,0.461252117,0.466128857
38,0.540794609,0.546766283
39,0.461156160,0.466835287
40,0.461283039,0.466483533
41,0.461097537,0.467090211
42,0.467470259,0.473575226
43,0.461820009,0.467608514
44,0.491103202,0.496086985
45,0.463964087,0.469819967
46,0.461707136,0.466632002
47,0.465423903,0.471585746
48,0.461456301,0.466620630
49,0.465972539,0.472546513
50,0.462148439,0.467428562
51,0.546725178,0.552754603
52,0.461495683,0.466533717
53,0.471266083,0.477142672
54,0.461536228,0.466583596
55,0.462280575,0.468232707
56,0.461984529,0.467779450
57,0.469159931,0.474206424
58,0.461922698,0.467707993
59,0.471261132,0.476272333
60,0.461987743,0.466841442
61,0.471101298,0.475930788
62,0.461876911,0.466691817
63,0.468032338,0.472797077
64,0.461845997,0.466913782
65,0.461830246,0.467776545
66,0.461641830,0.467612046
67,0.461518161,0.467384542
68,0.981580507,0.987665349
69,0.810365499,0.816676095
70,0.894870119,0.900007030
71,0.566196176,0.572723484
72,0.461113332,0.466940047
73,0.520024186,0.525035388
74,0.461237587,0.466337165
75,0.467674186,0.473547567
76,0.460886710,0.465902577
77,0.767903085,0.774661687
78,0.730134055,0.741137932
79,0.464670273,0.470692698
80,0.544316027,0.549158934
81,0.461715940,0.466427886
82,0.467056438,0.471850344
83,0.461080974,0.466022174
84,0.461749776,0.466517432
85,0.462116117,0.467266446
86,0.628102645,0.634298323
87,0.862752471,0.870366254
88,0.534719770,0.542242427
89,0.461604532,0.467495122
90,0.470738507,0.475825835
91,0.461550867,0.467216286
92,0.464492664,0.470483006
93,0.507431028,0.512324102
94,0.461865586,0.466920538
95,0.462003254,0.468037347
96,0.546227958,0.552514638
97,0.461556417,0.467799638
98,0.461727630,0.466707623
99,0.462032718,0.466932211
100,0.474571079,0.480674589
avg,0.502241082,
min,0.460881354,
max,0.981580507,
