program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.197893792,0.201467686,1,"0,1"
prio,0,0.195756190,0.199404773,1,"0,1"
baseline,1,0.200587645,0.204160474,1,"0,1"
prio,1,0.195374191,0.199025683,1,"0,1"
baseline,2,0.196832264,0.200433160,1,"0,1"
prio,2,0.197044436,0.216759775,1,"0,1"
baseline,3,0.267532942,0.292777959,1,"0,1"
prio,3,0.195551424,0.199292667,1,"0,1"
baseline,4,0.237126466,0.240829978,1,"0,1"
prio,4,0.195138072,0.198746283,1,"0,1"
baseline,5,0.215914128,0.219590671,1,"0,1"
prio,5,0.195792956,0.200044968,1,"0,1"
baseline,6,0.198329885,0.201860398,1,"0,1"
prio,6,0.194852509,0.198539139,1,"0,1"
baseline,7,0.197046364,0.233351678,1,"0,1"
prio,7,0.195139390,0.224030753,1,"0,1"
baseline,8,0.243979219,0.252341614,1,"0,1"
prio,8,0.195321244,0.198925808,1,"0,1"
baseline,9,0.214365685,0.217933867,1,"0,1"
prio,9,0.195525018,0.199257365,1,"0,1"
baseline,10,0.196917730,0.200704404,1,"0,1"
prio,10,0.194979996,0.198944399,1,"0,1"
baseline,11,0.219362527,0.223028664,1,"0,1"
prio,11,0.194247117,0.197859474,1,"0,1"
baseline,12,0.276369166,0.296565633,1,"0,1"
prio,12,0.195632032,0.215412565,1,"0,1"
baseline,13,0.210857367,0.214594666,1,"0,1"
prio,13,0.195369095,0.199352660,1,"0,1"
baseline,14,0.199827640,0.203775786,1,"0,1"
prio,14,0.195931259,0.199721324,1,"0,1"
baseline,15,0.245958677,0.249731439,1,"0,1"
prio,15,0.196894326,0.200727927,1,"0,1"
baseline,16,0.230270201,0.234035018,1,"0,1"
prio,16,0.195523484,0.221008355,1,"0,1"
baseline,17,0.237705243,0.276538564,1,"0,1"
prio,17,0.196852867,0.201443207,1,"0,1"
baseline,18,0.223158013,0.226799996,1,"0,1"
prio,18,0.195742500,0.199602773,1,"0,1"
baseline,19,0.199240703,0.203061672,1,"0,1"
prio,19,0.197278147,0.201092838,1,"0,1"
baseline,20,0.216020189,0.219714456,1,"0,1"
prio,20,0.195429885,0.199063131,1,"0,1"
baseline,21,0.240449831,0.249401406,1,"0,1"
prio,21,0.195359932,0.224843825,1,"0,1"
baseline,22,0.217717449,0.237825096,1,"0,1"
prio,22,0.198814199,0.203232767,1,"0,1"
baseline,23,0.232954856,0.236617216,1,"0,1"
prio,23,0.199160810,0.203207000,1,"0,1"
baseline,24,0.239043590,0.242676132,1,"0,1"
prio,24,0.198296158,0.202572080,1,"0,1"
baseline,25,0.216699043,0.220627642,1,"0,1"
prio,25,0.199165066,0.224889585,1,"0,1"
baseline,26,0.249130697,0.291275465,1,"0,1"
prio,26,0.196312762,0.207195890,1,"0,1"
baseline,27,0.220820548,0.224765108,1,"0,1"
prio,27,0.195167258,0.198794152,1,"0,1"
baseline,28,0.223813463,0.227907790,1,"0,1"
prio,28,0.198125435,0.202242791,1,"0,1"
baseline,29,0.231997516,0.235638893,1,"0,1"
prio,29,0.196117437,0.199756436,1,"0,1"
baseline,30,0.273608847,0.298961071,1,"0,1"
prio,30,0.196048413,0.211098727,1,"0,1"
baseline,31,0.213650907,0.217148651,1,"0,1"
prio,31,0.194127600,0.197870978,1,"0,1"
baseline,32,0.202147996,0.206053424,1,"0,1"
prio,32,0.195483621,0.199470190,1,"0,1"
baseline,33,0.235971118,0.239911865,1,"0,1"
prio,33,0.194553039,0.198165946,1,"0,1"
baseline,34,0.211356442,0.214817263,1,"0,1"
prio,34,0.195677431,0.220870323,1,"0,1"
baseline,35,0.270197419,0.295592317,1,"0,1"
prio,35,0.195048343,0.198831818,1,"0,1"
baseline,36,0.236032469,0.239406001,1,"0,1"
prio,36,0.194685754,0.198325896,1,"0,1"
baseline,37,0.249194732,0.252822980,1,"0,1"
prio,37,0.197230637,0.201248177,1,"0,1"
baseline,38,0.214933167,0.218504321,1,"0,1"
prio,38,0.191774627,0.195259021,1,"0,1"
baseline,39,0.303157886,0.317648056,1,"0,1"
prio,39,0.197689287,0.201354244,1,"0,1"
baseline,40,0.228790127,0.232580454,1,"0,1"
prio,40,0.195832487,0.199506596,1,"0,1"
baseline,41,0.229782849,0.233745668,1,"0,1"
prio,41,0.196411755,0.200461569,1,"0,1"
baseline,42,0.211437963,0.215667663,1,"0,1"
prio,42,0.198653538,0.203863875,1,"0,1"
baseline,43,0.227786728,0.231340821,1,"0,1"
prio,43,0.196330163,0.221913804,1,"0,1"
baseline,44,0.242902149,0.277522465,1,"0,1"
prio,44,0.197058833,0.200776935,1,"0,1"
baseline,45,0.223397965,0.226925405,1,"0,1"
prio,45,0.195105233,0.198883115,1,"0,1"
baseline,46,0.237981656,0.241854418,1,"0,1"
prio,46,0.195651685,0.199444577,1,"0,1"
baseline,47,0.194499934,0.198083393,1,"0,1"
prio,47,0.197531860,0.201533328,1,"0,1"
baseline,48,0.267249241,0.287488753,1,"0,1"
prio,48,0.197283800,0.217297909,1,"0,1"
baseline,49,0.236437748,0.239973260,1,"0,1"
prio,49,0.194428100,0.198127606,1,"0,1"
baseline,50,0.237677520,0.241239368,1,"0,1"
prio,50,0.196987943,0.201047023,1,"0,1"
baseline,51,0.228264042,0.232356443,1,"0,1"
