program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.258328834,0.261079930,1,"0,1"
prio,0,0.242833552,0.245940024,1,"0,1"
baseline,1,0.342308248,0.366899609,1,"0,1"
prio,1,0.233951530,0.269721010,1,"0,1"
baseline,2,0.281366283,0.306156527,1,"0,1"
prio,2,0.234193007,0.237618078,1,"0,1"
baseline,3,0.290088114,0.293503959,1,"0,1"
prio,3,0.218885203,0.222213118,1,"0,1"
baseline,4,0.266654737,0.269876681,1,"0,1"
prio,4,0.246213444,0.249472298,1,"0,1"
baseline,5,0.287147069,0.301208245,1,"0,1"
prio,5,0.218336453,0.238167920,1,"0,1"
baseline,6,0.285415086,0.288379468,1,"0,1"
prio,6,0.233438923,0.236687856,1,"0,1"
baseline,7,0.292803978,0.296230341,1,"0,1"
prio,7,0.236314639,0.239916166,1,"0,1"
baseline,8,0.278742153,0.282828056,1,"0,1"
prio,8,0.226350315,0.247360575,1,"0,1"
baseline,9,0.299878565,0.331575459,1,"0,1"
prio,9,0.227979309,0.251504203,1,"0,1"
