run,time_s,wall_s
1,1.901836449,1.906480438
2,1.898653794,1.903592977
3,1.872840101,1.876189720
4,1.889621881,1.914726349
5,1.880627550,1.927488695
6,1.906846372,1.932484371
7,1.873109280,1.892631981
8,1.885247702,1.888883850
9,1.888943693,1.892161952
10,1.892038192,1.895293183
11,1.905796152,1.909140127
12,1.896672772,1.900157935
13,1.891516561,1.894891172
14,1.931630746,1.934800709
15,1.883607348,1.887069363
16,1.904685486,1.908140019
17,1.924622589,1.928263352
18,1.912231754,1.915620885
19,1.923468295,1.926813925
20,1.900191425,1.903511973
21,1.860565473,1.863998982
22,1.898659414,1.902290620
23,1.891608072,1.915645896
24,1.882033754,1.907492668
25,1.877650557,1.913565770
26,1.874340380,1.888352427
27,1.875045336,1.911459382
28,1.882044869,1.885876935
29,1.911070871,1.914241737
30,1.890860871,1.894008894
31,1.882106114,1.885370924
32,1.920658650,1.925492066
33,1.865251284,1.868480784
34,1.885813004,1.889324381
35,1.890411206,1.893555996
36,1.896388765,1.899672941
37,1.920322741,1.925022770
38,1.903004401,1.907606563
39,1.904282194,1.907499143
40,1.893404009,1.898279682
41,1.881845481,1.885489756
42,1.879792669,1.888781887
43,1.868882740,1.893884854
44,1.870919491,1.912142727
45,1.877977899,1.882831452
46,1.912278698,1.917504702
47,1.897860310,1.902636607
48,1.925211381,1.930020939
49,1.903372290,1.906659344
50,1.899120064,1.902572758
51,1.914194043,1.919108550
52,1.896794188,1.900051809
53,1.906853654,1.910190640
54,1.914385060,1.919140876
55,1.908317140,1.911704053
56,1.867173897,1.871650867
57,1.908971478,1.914120463
58,1.883802466,1.887394798
59,1.859643755,1.864272985
60,1.878128197,1.883404969
61,1.872298251,1.891647076
62,1.902150081,1.932379627
63,1.898548148,1.907159551
64,1.879939263,1.889895901
65,1.886984260,1.890276929
66,1.907570511,1.910877662
67,1.883760449,1.887327493
68,1.900342442,1.905045927
69,1.884771105,1.888277390
70,1.884129709,1.887431624
71,1.875359480,1.880166071
72,1.896251598,1.899847805
73,1.903387525,1.908015307
74,1.881356749,1.884716308
75,1.906965344,1.910616065
76,1.910766017,1.915566042
77,1.897401845,1.900781889
78,1.879992079,1.883240706
79,1.900987804,1.926505832
80,1.907300783,1.945787403
81,1.930736766,1.960810704
82,1.856525212,1.886619892
83,1.858387424,1.863552411
84,1.882604753,1.888013332
85,1.887054314,1.892282356
86,1.886822892,1.891840614
87,1.869242467,1.872752087
88,1.876979093,1.880367946
89,1.929898470,1.934842991
90,1.894082326,1.899728293
91,1.909892259,1.913196634
92,1.900908257,1.904519706
93,1.905056515,1.910123602
94,1.890379266,1.893792073
95,1.911425585,1.914738293
96,1.927527621,1.930924472
97,1.892832971,1.896432683
98,1.924631805,1.942071367
99,1.899793162,1.914452851
100,1.873919530,1.904139699
avg,1.893941991,
min,1.856525212,
max,1.931630746,
