program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.698015751,1.698015751,0,"0,1,2,3"
prio,0,1.675967906,1.675967906,0,"0,1,2,3"
baseline,1,1.787547704,1.787547704,0,"0,1,2,3"
prio,1,1.650644372,1.650644372,0,"0,1,2,3"
baseline,2,1.627080383,1.627080383,0,"0,1,2,3"
prio,2,1.637779874,1.637779874,0,"0,1,2,3"
baseline,3,1.648557762,1.648557762,0,"0,1,2,3"
prio,3,1.647901355,1.647901355,0,"0,1,2,3"
baseline,4,1.773578504,1.773578504,0,"0,1,2,3"
prio,4,1.829671428,1.829671428,0,"0,1,2,3"
baseline,5,1.740390484,1.740390484,0,"0,1,2,3"
prio,5,1.659499116,1.659499116,0,"0,1,2,3"
baseline,6,1.740075807,1.740075807,0,"0,1,2,3"
prio,6,1.700342648,1.700342648,0,"0,1,2,3"
baseline,7,1.655303506,1.655303506,0,"0,1,2,3"
prio,7,1.666405760,1.666405760,0,"0,1,2,3"
baseline,8,1.804729076,1.804729076,0,"0,1,2,3"
prio,8,1.844483464,1.844483464,0,"0,1,2,3"
baseline,9,1.707309637,1.707309637,0,"0,1,2,3"
prio,9,1.736769859,1.736769859,0,"0,1,2,3"
baseline,10,1.827671602,1.827671602,0,"0,1,2,3"
prio,10,1.737141926,1.737141926,0,"0,1,2,3"
baseline,11,1.753096194,1.753096194,0,"0,1,2,3"
prio,11,1.646721663,1.646721663,0,"0,1,2,3"
baseline,12,1.626751369,1.626751369,0,"0,1,2,3"
prio,12,1.672259638,1.672259638,0,"0,1,2,3"
baseline,13,1.717627713,1.717627713,0,"0,1,2,3"
prio,13,1.687225249,1.687225249,0,"0,1,2,3"
baseline,14,1.778796193,1.778796193,0,"0,1,2,3"
prio,14,1.681793401,1.681793401,0,"0,1,2,3"
baseline,15,1.727803789,1.727803789,0,"0,1,2,3"
prio,15,1.671159732,1.671159732,0,"0,1,2,3"
baseline,16,1.680903097,1.680903097,0,"0,1,2,3"
prio,16,1.686411740,1.686411740,0,"0,1,2,3"
baseline,17,1.846546900,1.846546900,0,"0,1,2,3"
prio,17,1.657202976,1.657202976,0,"0,1,2,3"
baseline,18,1.718922242,1.718922242,0,"0,1,2,3"
prio,18,1.705272709,1.705272709,0,"0,1,2,3"
baseline,19,1.631597683,1.631597683,0,"0,1,2,3"
prio,19,1.672411371,1.672411371,0,"0,1,2,3"
baseline,20,1.704438812,1.704438812,0,"0,1,2,3"
prio,20,1.688747475,1.688747475,0,"0,1,2,3"
baseline,21,1.675184773,1.675184773,0,"0,1,2,3"
prio,21,1.664094582,1.664094582,0,"0,1,2,3"
baseline,22,1.730974592,1.730974592,0,"0,1,2,3"
prio,22,1.712294700,1.712294700,0,"0,1,2,3"
baseline,23,1.654100228,1.654100228,0,"0,1,2,3"
prio,23,1.674774647,1.674774647,0,"0,1,2,3"
baseline,24,1.749955377,1.749955377,0,"0,1,2,3"
prio,24,1.747579808,1.747579808,0,"0,1,2,3"
baseline,25,1.873085575,1.873085575,0,"0,1,2,3"
prio,25,1.702495511,1.702495511,0,"0,1,2,3"
baseline,26,2.005630095,2.005630095,0,"0,1,2,3"
prio,26,1.687822535,1.687822535,0,"0,1,2,3"
baseline,27,1.705585264,1.705585264,0,"0,1,2,3"
prio,27,1.881951289,1.881951289,0,"0,1,2,3"
baseline,28,1.753362862,1.753362862,0,"0,1,2,3"
prio,28,1.868793966,1.868793966,0,"0,1,2,3"
baseline,29,1.769526824,1.769526824,0,"0,1,2,3"
prio,29,1.648906554,1.648906554,0,"0,1,2,3"
baseline,30,1.631285580,1.631285580,0,"0,1,2,3"
prio,30,1.633964075,1.633964075,0,"0,1,2,3"
baseline,31,1.724256981,1.724256981,0,"0,1,2,3"
prio,31,1.803377611,1.803377611,0,"0,1,2,3"
baseline,32,1.689680698,1.689680698,0,"0,1,2,3"
prio,32,1.818990161,1.818990161,0,"0,1,2,3"
baseline,33,1.683916386,1.683916386,0,"0,1,2,3"
prio,33,1.648096741,1.648096741,0,"0,1,2,3"
baseline,34,1.703940008,1.703940008,0,"0,1,2,3"
prio,34,1.667095979,1.667095979,0,"0,1,2,3"
baseline,35,1.681670288,1.681670288,0,"0,1,2,3"
prio,35,1.682827714,1.682827714,0,"0,1,2,3"
baseline,36,1.661074267,1.661074267,0,"0,1,2,3"
prio,36,1.646480619,1.646480619,0,"0,1,2,3"
baseline,37,1.705661247,1.705661247,0,"0,1,2,3"
prio,37,1.647708134,1.647708134,0,"0,1,2,3"
baseline,38,1.720641493,1.720641493,0,"0,1,2,3"
prio,38,1.647083666,1.647083666,0,"0,1,2,3"
baseline,39,1.603923594,1.603923594,0,"0,1,2,3"
prio,39,1.670243719,1.670243719,0,"0,1,2,3"
baseline,40,1.723805786,1.723805786,0,"0,1,2,3"
prio,40,1.637277426,1.637277426,0,"0,1,2,3"
baseline,41,1.590012954,1.590012954,0,"0,1,2,3"
prio,41,1.634525433,1.634525433,0,"0,1,2,3"
baseline,42,1.696316105,1.696316105,0,"0,1,2,3"
prio,42,1.788012270,1.788012270,0,"0,1,2,3"
baseline,43,1.644481605,1.644481605,0,"0,1,2,3"
prio,43,1.810463930,1.810463930,0,"0,1,2,3"
baseline,44,1.650700845,1.650700845,0,"0,1,2,3"
prio,44,1.798318138,1.798318138,0,"0,1,2,3"
baseline,45,1.685061055,1.685061055,0,"0,1,2,3"
prio,45,1.800665003,1.800665003,0,"0,1,2,3"
baseline,46,1.718101770,1.718101770,0,"0,1,2,3"
prio,46,1.660232265,1.660232265,0,"0,1,2,3"
baseline,47,1.734939139,1.734939139,0,"0,1,2,3"
prio,47,1.789162072,1.789162072,0,"0,1,2,3"
baseline,48,1.711190657,1.711190657,0,"0,1,2,3"
prio,48,1.642084186,1.642084186,0,"0,1,2,3"
baseline,49,1.629364992,1.629364992,0,"0,1,2,3"
prio,49,1.650739570,1.650739570,0,"0,1,2,3"
