program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.879665116,0.879665116,0,"1,2"
prio,0,0.911290355,0.911290355,0,"1,2"
baseline,1,0.916127915,0.916127915,0,"1,2"
prio,1,0.877282210,0.877282210,0,"1,2"
baseline,2,0.899902071,0.899902071,0,"1,2"
prio,2,0.857029866,0.857029866,0,"1,2"
baseline,3,0.881747413,0.881747413,0,"1,2"
prio,3,0.962369350,0.962369350,0,"1,2"
baseline,4,0.913742588,0.913742588,0,"1,2"
prio,4,0.943683231,0.943683231,0,"1,2"
baseline,5,0.904380101,0.904380101,0,"1,2"
prio,5,0.861707728,0.861707728,0,"1,2"
baseline,6,0.881156516,0.881156516,0,"1,2"
prio,6,0.872103437,0.872103437,0,"1,2"
baseline,7,0.879583315,0.879583315,0,"1,2"
prio,7,0.877357012,0.877357012,0,"1,2"
baseline,8,0.900258044,0.900258044,0,"1,2"
prio,8,0.876589650,0.876589650,0,"1,2"
baseline,9,0.887209935,0.887209935,0,"1,2"
prio,9,0.876266502,0.876266502,0,"1,2"
baseline,10,0.884775098,0.884775098,0,"1,2"
prio,10,1.040139264,1.040139264,0,"1,2"
baseline,11,0.913011075,0.913011075,0,"1,2"
prio,11,0.987041670,0.987041670,0,"1,2"
baseline,12,0.862518419,0.862518419,0,"1,2"
prio,12,0.856468911,0.856468911,0,"1,2"
baseline,13,0.932139107,0.932139107,0,"1,2"
prio,13,0.855702423,0.855702423,0,"1,2"
baseline,14,0.897039022,0.897039022,0,"1,2"
prio,14,0.866407303,0.866407303,0,"1,2"
baseline,15,0.872124913,0.872124913,0,"1,2"
prio,15,0.883648792,0.883648792,0,"1,2"
baseline,16,0.906040906,0.906040906,0,"1,2"
prio,16,0.892363612,0.892363612,0,"1,2"
baseline,17,0.919293483,0.919293483,0,"1,2"
prio,17,0.888148132,0.888148132,0,"1,2"
baseline,18,0.919038586,0.919038586,0,"1,2"
prio,18,0.869131290,0.869131290,0,"1,2"
baseline,19,0.914862772,0.914862772,0,"1,2"
prio,19,1.030779649,1.030779649,0,"1,2"
baseline,20,0.883127093,0.883127093,0,"1,2"
prio,20,0.882458013,0.882458013,0,"1,2"
baseline,21,0.907964830,0.907964830,0,"1,2"
prio,21,0.888854642,0.888854642,0,"1,2"
baseline,22,0.908014436,0.908014436,0,"1,2"
prio,22,0.931338356,0.931338356,0,"1,2"
baseline,23,0.886892905,0.886892905,0,"1,2"
prio,23,0.856174845,0.856174845,0,"1,2"
baseline,24,0.876462232,0.876462232,0,"1,2"
prio,24,0.857215250,0.857215250,0,"1,2"
baseline,25,0.878050644,0.878050644,0,"1,2"
prio,25,0.877041226,0.877041226,0,"1,2"
baseline,26,0.859419427,0.859419427,0,"1,2"
prio,26,0.869506835,0.869506835,0,"1,2"
baseline,27,0.941788146,0.941788146,0,"1,2"
prio,27,0.874812620,0.874812620,0,"1,2"
baseline,28,0.885269865,0.885269865,0,"1,2"
prio,28,0.877082121,0.877082121,0,"1,2"
baseline,29,0.926258234,0.926258234,0,"1,2"
prio,29,0.872372551,0.872372551,0,"1,2"
baseline,30,0.894699005,0.894699005,0,"1,2"
prio,30,1.019472130,1.019472130,0,"1,2"
baseline,31,0.909637769,0.909637769,0,"1,2"
prio,31,0.855881877,0.855881877,0,"1,2"
baseline,32,0.894468046,0.894468046,0,"1,2"
prio,32,0.856534070,0.856534070,0,"1,2"
baseline,33,0.887186822,0.887186822,0,"1,2"
prio,33,0.856625672,0.856625672,0,"1,2"
baseline,34,0.884363186,0.884363186,0,"1,2"
prio,34,0.869081157,0.869081157,0,"1,2"
baseline,35,0.885713970,0.885713970,0,"1,2"
prio,35,0.888850557,0.888850557,0,"1,2"
baseline,36,0.883653594,0.883653594,0,"1,2"
prio,36,0.946103649,0.946103649,0,"1,2"
baseline,37,0.886827856,0.886827856,0,"1,2"
prio,37,0.895482960,0.895482960,0,"1,2"
baseline,38,0.872679265,0.872679265,0,"1,2"
prio,38,0.877182949,0.877182949,0,"1,2"
baseline,39,0.891190693,0.891190693,0,"1,2"
prio,39,1.010407282,1.010407282,0,"1,2"
baseline,40,0.890318329,0.890318329,0,"1,2"
prio,40,0.904651704,0.904651704,0,"1,2"
baseline,41,0.933463318,0.933463318,0,"1,2"
prio,41,1.055482485,1.055482485,0,"1,2"
baseline,42,0.906550965,0.906550965,0,"1,2"
prio,42,1.013672181,1.013672181,0,"1,2"
baseline,43,0.902145606,0.902145606,0,"1,2"
prio,43,0.856566077,0.856566077,0,"1,2"
baseline,44,0.886729998,0.886729998,0,"1,2"
prio,44,0.871504550,0.871504550,0,"1,2"
baseline,45,0.872883574,0.872883574,0,"1,2"
prio,45,0.869050167,0.869050167,0,"1,2"
baseline,46,0.878751699,0.878751699,0,"1,2"
prio,46,0.882013161,0.882013161,0,"1,2"
