program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.904584642,0.904584642,0,"1,2"
prio,0,0.918620528,0.918620528,0,"1,2"
baseline,1,0.898370417,0.898370417,0,"1,2"
prio,1,0.871336974,0.871336974,0,"1,2"
baseline,2,0.904946054,0.904946054,0,"1,2"
prio,2,0.858618711,0.858618711,0,"1,2"
baseline,3,0.890253559,0.890253559,0,"1,2"
prio,3,0.880190946,0.880190946,0,"1,2"
baseline,4,0.880504207,0.880504207,0,"1,2"
prio,4,0.991896190,0.991896190,0,"1,2"
baseline,5,0.878651243,0.878651243,0,"1,2"
prio,5,0.871776583,0.871776583,0,"1,2"
baseline,6,0.890201689,0.890201689,0,"1,2"
prio,6,0.992125854,0.992125854,0,"1,2"
baseline,7,0.881643227,0.881643227,0,"1,2"
prio,7,0.877486058,0.877486058,0,"1,2"
baseline,8,0.903917221,0.903917221,0,"1,2"
prio,8,0.959622951,0.959622951,0,"1,2"
baseline,9,0.891996093,0.891996093,0,"1,2"
prio,9,0.857399053,0.857399053,0,"1,2"
baseline,10,0.869207038,0.869207038,0,"1,2"
prio,10,0.857038854,0.857038854,0,"1,2"
baseline,11,0.875369753,0.875369753,0,"1,2"
prio,11,0.869324019,0.869324019,0,"1,2"
baseline,12,0.879993324,0.879993324,0,"1,2"
prio,12,0.902351606,0.902351606,0,"1,2"
baseline,13,0.898841364,0.898841364,0,"1,2"
prio,13,0.886698555,0.886698555,0,"1,2"
baseline,14,0.880145899,0.880145899,0,"1,2"
prio,14,0.872127016,0.872127016,0,"1,2"
baseline,15,0.884985598,0.884985598,0,"1,2"
prio,15,0.876959715,0.876959715,0,"1,2"
baseline,16,0.938967070,0.938967070,0,"1,2"
prio,16,0.872596051,0.872596051,0,"1,2"
baseline,17,0.918049369,0.918049369,0,"1,2"
prio,17,0.963137810,0.963137810,0,"1,2"
baseline,18,0.920589251,0.920589251,0,"1,2"
prio,18,0.856431132,0.856431132,0,"1,2"
baseline,19,0.889322505,0.889322505,0,"1,2"
prio,19,0.880894990,0.880894990,0,"1,2"
baseline,20,0.875281220,0.875281220,0,"1,2"
prio,20,0.953507405,0.953507405,0,"1,2"
baseline,21,0.872013944,0.872013944,0,"1,2"
prio,21,0.880285429,0.880285429,0,"1,2"
baseline,22,0.910704730,0.910704730,0,"1,2"
prio,22,0.897972039,0.897972039,0,"1,2"
baseline,23,0.883247363,0.883247363,0,"1,2"
prio,23,0.876180199,0.876180199,0,"1,2"
baseline,24,0.906583043,0.906583043,0,"1,2"
prio,24,0.878034654,0.878034654,0,"1,2"
baseline,25,0.897626446,0.897626446,0,"1,2"
prio,25,0.872256679,0.872256679,0,"1,2"
baseline,26,0.884455214,0.884455214,0,"1,2"
prio,26,0.876939751,0.876939751,0,"1,2"
baseline,27,0.925427032,0.925427032,0,"1,2"
prio,27,0.856740430,0.856740430,0,"1,2"
baseline,28,0.906712313,0.906712313,0,"1,2"
prio,28,0.860822079,0.860822079,0,"1,2"
baseline,29,0.908750519,0.908750519,0,"1,2"
prio,29,0.872728950,0.872728950,0,"1,2"
baseline,30,0.876806217,0.876806217,0,"1,2"
prio,30,0.881812452,0.881812452,0,"1,2"
baseline,31,0.856182805,0.856182805,0,"1,2"
prio,31,0.874416875,0.874416875,0,"1,2"
baseline,32,0.904043879,0.904043879,0,"1,2"
prio,32,0.914307349,0.914307349,0,"1,2"
baseline,33,0.884686900,0.884686900,0,"1,2"
prio,33,0.880807691,0.880807691,0,"1,2"
baseline,34,0.889390390,0.889390390,0,"1,2"
