run,time_s,wall_s
1,0.288001700,0.294114023
2,0.288082789,0.293217666
3,0.288211725,0.293515780
4,0.299931760,0.306497950
5,0.288585094,0.300482468
6,0.289604255,0.312928801
7,0.339415554,0.345203229
8,0.288545151,0.294029762
9,0.288602614,0.294009635
10,0.350937547,0.357378603
avg,0.300991819,
min,0.288001700,
max,0.350937547,
