program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.162464089,0.162464089,0,"1,2"
prio,0,0.162978589,0.162978589,0,"1,2"
baseline,1,0.167324195,0.167324195,0,"1,2"
prio,1,0.165455377,0.165455377,0,"1,2"
baseline,2,0.163238444,0.163238444,0,"1,2"
prio,2,0.184941235,0.184941235,0,"1,2"
baseline,3,0.238930575,0.238930575,0,"1,2"
prio,3,0.167613321,0.167613321,0,"1,2"
baseline,4,0.168169770,0.168169770,0,"1,2"
prio,4,0.162996219,0.162996219,0,"1,2"
baseline,5,0.161389220,0.161389220,0,"1,2"
prio,5,0.169422491,0.169422491,0,"1,2"
baseline,6,0.170110131,0.170110131,0,"1,2"
prio,6,0.168411684,0.168411684,0,"1,2"
baseline,7,0.166370649,0.166370649,0,"1,2"
prio,7,0.164619532,0.164619532,0,"1,2"
baseline,8,0.199009701,0.199009701,0,"1,2"
prio,8,0.186909917,0.186909917,0,"1,2"
baseline,9,0.192357336,0.192357336,0,"1,2"
prio,9,0.165450328,0.165450328,0,"1,2"
baseline,10,0.164296228,0.164296228,0,"1,2"
prio,10,0.160249720,0.160249720,0,"1,2"
baseline,11,0.166801101,0.166801101,0,"1,2"
prio,11,0.165542764,0.165542764,0,"1,2"
baseline,12,0.167308236,0.167308236,0,"1,2"
prio,12,0.161878887,0.161878887,0,"1,2"
baseline,13,0.171235722,0.171235722,0,"1,2"
prio,13,0.166222945,0.166222945,0,"1,2"
baseline,14,0.188278777,0.188278777,0,"1,2"
prio,14,0.202223750,0.202223750,0,"1,2"
baseline,15,0.189692861,0.189692861,0,"1,2"
prio,15,0.158657436,0.158657436,0,"1,2"
baseline,16,0.155027703,0.155027703,0,"1,2"
prio,16,0.153427584,0.153427584,0,"1,2"
baseline,17,0.165446914,0.165446914,0,"1,2"
prio,17,0.166833449,0.166833449,0,"1,2"
baseline,18,0.183106722,0.183106722,0,"1,2"
prio,18,0.167141245,0.167141245,0,"1,2"
baseline,19,0.168386465,0.168386465,0,"1,2"
prio,19,0.166576900,0.166576900,0,"1,2"
baseline,20,0.167896014,0.167896014,0,"1,2"
prio,20,0.181262652,0.181262652,0,"1,2"
baseline,21,0.274791895,0.274791895,0,"1,2"
prio,21,0.165070768,0.165070768,0,"1,2"
baseline,22,0.169074184,0.169074184,0,"1,2"
prio,22,0.167115541,0.167115541,0,"1,2"
baseline,23,0.170496306,0.170496306,0,"1,2"
prio,23,0.166383785,0.166383785,0,"1,2"
baseline,24,0.172043242,0.172043242,0,"1,2"
prio,24,0.165407919,0.165407919,0,"1,2"
baseline,25,0.167439733,0.167439733,0,"1,2"
prio,25,0.163872490,0.163872490,0,"1,2"
baseline,26,0.204053249,0.204053249,0,"1,2"
prio,26,0.193633193,0.193633193,0,"1,2"
baseline,27,0.190197477,0.190197477,0,"1,2"
prio,27,0.166777745,0.166777745,0,"1,2"
baseline,28,0.173288355,0.173288355,0,"1,2"
prio,28,0.167078798,0.167078798,0,"1,2"
baseline,29,0.170688796,0.170688796,0,"1,2"
prio,29,0.165416573,0.165416573,0,"1,2"
baseline,30,0.171701294,0.171701294,0,"1,2"
prio,30,0.166346374,0.166346374,0,"1,2"
baseline,31,0.175506871,0.175506871,0,"1,2"
prio,31,0.185601064,0.185601064,0,"1,2"
baseline,32,0.219874174,0.219874174,0,"1,2"
prio,32,0.181262207,0.181262207,0,"1,2"
baseline,33,0.172670231,0.172670231,0,"1,2"
prio,33,0.165400447,0.165400447,0,"1,2"
baseline,34,0.166907856,0.166907856,0,"1,2"
prio,34,0.166492387,0.166492387,0,"1,2"
