program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.240676107,0.261631476,1,"0,1"
prio,0,0.179499672,0.183265991,1,"0,1"
baseline,1,0.245586420,0.249198061,1,"0,1"
prio,1,0.178391379,0.182011883,1,"0,1"
baseline,2,0.278662018,0.282219574,1,"0,1"
prio,2,0.179516615,0.183184200,1,"0,1"
baseline,3,0.197677078,0.201179857,1,"0,1"
prio,3,0.175953786,0.179430987,1,"0,1"
baseline,4,0.273963649,0.277612615,1,"0,1"
prio,4,0.174248701,0.199944160,1,"0,1"
baseline,5,0.286472172,0.314112444,1,"0,1"
prio,5,0.175127350,0.178866750,1,"0,1"
baseline,6,0.186817322,0.190395258,1,"0,1"
prio,6,0.174990562,0.178743699,1,"0,1"
baseline,7,0.260189906,0.263839876,1,"0,1"
prio,7,0.175386945,0.179193791,1,"0,1"
baseline,8,0.192086018,0.195823046,1,"0,1"
prio,8,0.164298037,0.167790129,1,"0,1"
baseline,9,0.270307105,0.290863383,1,"0,1"
prio,9,0.174665117,0.212844818,1,"0,1"
baseline,10,0.219302730,0.228308600,1,"0,1"
prio,10,0.174174809,0.178155315,1,"0,1"
baseline,11,0.185210327,0.188915986,1,"0,1"
prio,11,0.166826241,0.170520461,1,"0,1"
baseline,12,0.242233905,0.245534726,1,"0,1"
prio,12,0.167584205,0.171247574,1,"0,1"
baseline,13,0.260469466,0.263979729,1,"0,1"
prio,13,0.171323609,0.174998431,1,"0,1"
baseline,14,0.281259855,0.306754742,1,"0,1"
prio,14,0.167531646,0.187297197,1,"0,1"
baseline,15,0.188372322,0.191907410,1,"0,1"
prio,15,0.169058744,0.172567470,1,"0,1"
baseline,16,0.167645616,0.171243046,1,"0,1"
prio,16,0.158212457,0.161609475,1,"0,1"
baseline,17,0.177925654,0.181442605,1,"0,1"
prio,17,0.171990980,0.175556868,1,"0,1"
baseline,18,0.191280533,0.194730925,1,"0,1"
prio,18,0.171846059,0.175494711,1,"0,1"
baseline,19,0.211659813,0.215282548,1,"0,1"
prio,19,0.161868592,0.181969826,1,"0,1"
baseline,20,0.200842137,0.246381370,1,"0,1"
prio,20,0.171958008,0.181128854,1,"0,1"
baseline,21,0.260957455,0.264596082,1,"0,1"
prio,21,0.161629703,0.165388664,1,"0,1"
baseline,22,0.264002353,0.267614367,1,"0,1"
prio,22,0.163086977,0.166786795,1,"0,1"
baseline,23,0.168558119,0.171933240,1,"0,1"
prio,23,0.170989394,0.174354177,1,"0,1"
baseline,24,0.187808326,0.191634449,1,"0,1"
prio,24,0.174804221,0.195486651,1,"0,1"
baseline,25,0.204411637,0.250890254,1,"0,1"
prio,25,0.171285843,0.180477770,1,"0,1"
baseline,26,0.235987557,0.239577722,1,"0,1"
prio,26,0.171124953,0.174670627,1,"0,1"
baseline,27,0.184551013,0.188273089,1,"0,1"
prio,27,0.171289024,0.174913335,1,"0,1"
baseline,28,0.249309628,0.252901831,1,"0,1"
prio,28,0.156117135,0.159538582,1,"0,1"
baseline,29,0.239460737,0.242945419,1,"0,1"
prio,29,0.173139702,0.198150561,1,"0,1"
baseline,30,0.204448682,0.259888862,1,"0,1"
prio,30,0.174445630,0.194574098,1,"0,1"
baseline,31,0.176842803,0.180458917,1,"0,1"
prio,31,0.168933264,0.172670757,1,"0,1"
baseline,32,0.240798308,0.244781592,1,"0,1"
prio,32,0.163568255,0.167191813,1,"0,1"
baseline,33,0.185579214,0.190490979,1,"0,1"
prio,33,0.174564834,0.178183124,1,"0,1"
baseline,34,0.192707022,0.196357416,1,"0,1"
prio,34,0.173682021,0.180863480,1,"0,1"
baseline,35,0.224363597,0.239162436,1,"0,1"
prio,35,0.170849208,0.174216822,1,"0,1"
baseline,36,0.254120540,0.257552276,1,"0,1"
prio,36,0.171152629,0.174780914,1,"0,1"
baseline,37,0.234108311,0.237568830,1,"0,1"
prio,37,0.158102666,0.161609564,1,"0,1"
baseline,38,0.239380980,0.242779382,1,"0,1"
prio,38,0.165746914,0.169195447,1,"0,1"
baseline,39,0.250447497,0.264772993,1,"0,1"
prio,39,0.172661747,0.197863281,1,"0,1"
baseline,40,0.198338610,0.230317284,1,"0,1"
prio,40,0.170855269,0.175416437,1,"0,1"
baseline,41,0.196455032,0.200278238,1,"0,1"
prio,41,0.157737532,0.161273807,1,"0,1"
baseline,42,0.243164659,0.246658998,1,"0,1"
prio,42,0.165879495,0.169372258,1,"0,1"
baseline,43,0.191038097,0.194663502,1,"0,1"
prio,43,0.173407394,0.177162347,1,"0,1"
baseline,44,0.278473871,0.304254678,1,"0,1"
prio,44,0.171822633,0.215405419,1,"0,1"
baseline,45,0.169745504,0.191416861,1,"0,1"
prio,45,0.171389073,0.174888619,1,"0,1"
baseline,46,0.179658900,0.184886624,1,"0,1"
prio,46,0.172374312,0.175847029,1,"0,1"
baseline,47,0.246547534,0.249983249,1,"0,1"
prio,47,0.164754998,0.168278362,1,"0,1"
baseline,48,0.263344830,0.267093713,1,"0,1"
prio,48,0.161492212,0.165611473,1,"0,1"
baseline,49,0.287040696,0.312455441,1,"0,1"
prio,49,0.175167343,0.200665167,1,"0,1"
baseline,50,0.165745620,0.169156474,1,"0,1"
prio,50,0.162324620,0.165843449,1,"0,1"
baseline,51,0.181762172,0.186829626,1,"0,1"
prio,51,0.167413101,0.170852571,1,"0,1"
baseline,52,0.214142879,0.217597838,1,"0,1"
prio,52,0.171835802,0.175529226,1,"0,1"
baseline,53,0.191492771,0.195063459,1,"0,1"
prio,53,0.174319127,0.177875785,1,"0,1"
baseline,54,0.285775089,0.300312542,1,"0,1"
prio,54,0.174535886,0.183759625,1,"0,1"
baseline,55,0.220342308,0.223800849,1,"0,1"
prio,55,0.158349879,0.161823591,1,"0,1"
baseline,56,0.210798231,0.214129976,1,"0,1"
prio,56,0.159805488,0.163377207,1,"0,1"
baseline,57,0.254024357,0.257551139,1,"0,1"
prio,57,0.167841916,0.171583926,1,"0,1"
baseline,58,0.192964209,0.196274544,1,"0,1"
prio,58,0.172481790,0.176101675,1,"0,1"
baseline,59,0.269809459,0.295377298,1,"0,1"
prio,59,0.173348151,0.193423267,1,"0,1"
baseline,60,0.187426114,0.191146941,1,"0,1"
prio,60,0.165417758,0.168754006,1,"0,1"
baseline,61,0.191144257,0.194619757,1,"0,1"
prio,61,0.171963197,0.175621247,1,"0,1"
baseline,62,0.240223690,0.244115447,1,"0,1"
prio,62,0.163708968,0.167237283,1,"0,1"
baseline,63,0.203223370,0.206605407,1,"0,1"
prio,63,0.159361239,0.162837325,1,"0,1"
baseline,64,0.253310936,0.283926452,1,"0,1"
prio,64,0.175544030,0.201131180,1,"0,1"
baseline,65,0.246071355,0.249750190,1,"0,1"
prio,65,0.173329257,0.177018151,1,"0,1"
baseline,66,0.240773094,0.244409275,1,"0,1"
prio,66,0.173683988,0.177423382,1,"0,1"
baseline,67,0.182836446,0.186821428,1,"0,1"
prio,67,0.158823538,0.162246163,1,"0,1"
baseline,68,0.260743810,0.264377304,1,"0,1"
prio,68,0.168783918,0.196699140,1,"0,1"
baseline,69,0.256689251,0.292927161,1,"0,1"
prio,69,0.173141869,0.193263635,1,"0,1"
baseline,70,0.193938432,0.197590046,1,"0,1"
prio,70,0.173556888,0.177485795,1,"0,1"
baseline,71,0.178108547,0.183216092,1,"0,1"
prio,71,0.171899081,0.175470182,1,"0,1"
baseline,72,0.250676697,0.254249785,1,"0,1"
prio,72,0.160663346,0.164078280,1,"0,1"
baseline,73,0.271263943,0.274935886,1,"0,1"
prio,73,0.174315701,0.194113060,1,"0,1"
baseline,74,0.230172143,0.256379364,1,"0,1"
prio,74,0.171402637,0.191331706,1,"0,1"
baseline,75,0.171853851,0.176484769,1,"0,1"
prio,75,0.173187675,0.176844267,1,"0,1"
baseline,76,0.243156215,0.246696637,1,"0,1"
prio,76,0.166532196,0.169941366,1,"0,1"
baseline,77,0.172175029,0.175860222,1,"0,1"
prio,77,0.171294146,0.174825093,1,"0,1"
baseline,78,0.172554630,0.176543729,1,"0,1"
prio,78,0.171624571,0.202338658,1,"0,1"
baseline,79,0.285176393,0.311223378,1,"0,1"
prio,79,0.170501822,0.174032918,1,"0,1"
baseline,80,0.264671805,0.268372116,1,"0,1"
