run,time_s,wall_s
1,0.397471596,0.409306701
2,0.189984382,0.196639715
3,0.190017633,0.210353467
4,0.190056133,0.237733138
5,0.203038669,0.234951770
6,0.190152095,0.195357826
7,0.190277807,0.195629957
8,0.190366184,0.196945973
9,0.190306683,0.196994099
10,0.190240182,0.195550914
avg,0.212191136,
min,0.189984382,
max,0.397471596,
