run,time_s,wall_s
1,1.878777628,1.903632187
2,1.870145904,1.890663957
3,1.745740822,1.778459231
4,1.822950755,1.843177857
5,1.825553616,1.850810056
6,1.721103051,1.744356200
7,1.809352498,1.898602956
8,1.745744364,1.765172786
9,1.816060713,1.824962418
10,1.808537916,1.822402601
11,1.768945855,1.793784476
12,1.755330100,1.789854659
13,1.847590999,1.879852672
14,1.803478254,1.831161942
15,1.746285643,1.809211125
16,1.699821055,1.729912238
17,1.786562331,1.811661116
18,1.794943037,1.820603797
19,1.816472612,1.858603418
20,1.817609607,1.848498286
21,1.724612402,1.771011588
22,1.755460546,1.780378231
23,1.751505590,1.791915256
24,1.821973222,1.886754966
25,1.823439243,1.859447843
26,1.796292462,1.838052062
27,1.772810815,1.819726589
28,1.723459113,1.764559995
29,1.811101058,1.841586273
30,1.776274065,1.830931324
31,1.765806918,1.775985328
32,1.877664355,1.913064058
33,1.760092423,1.819699653
34,1.752115297,1.776013203
35,1.837900733,1.860500011
36,1.782482388,1.825152067
37,1.845444936,1.875786205
38,1.826226615,1.862409112
39,1.775691027,1.828179944
40,1.695844785,1.716304723
41,1.781334387,1.811780701
42,1.793220597,1.815915507
43,1.809273242,1.833924852
44,1.764272547,1.799844669
45,1.766013395,1.819208820
46,1.901186496,1.980065484
47,1.759705576,1.791485147
48,1.758339475,1.812868045
49,1.764718358,1.816435139
50,1.795986289,1.832340984
51,1.742179861,1.777815837
52,1.914323665,1.950363120
53,1.802173102,1.849128351
54,1.824868847,1.860914276
55,1.787713647,1.801946639
56,1.857055294,1.882177223
57,1.686814127,1.727742172
58,1.790737735,1.821966471
59,1.819321980,1.840052273
60,1.822141887,1.869613126
61,1.825077215,1.855552592
62,1.750818095,1.787823262
63,1.743707411,1.779663318
64,1.893922357,1.924378517
65,1.853402713,1.894570174
66,1.770524091,1.790000052
67,1.817555574,1.842404504
68,1.836947032,1.885276619
69,1.827109324,1.854253696
70,1.761924070,1.836840736
71,1.810540945,1.887295018
72,1.810140141,1.851422378
73,1.768492334,1.839103854
74,1.774187087,1.822263945
75,1.808010657,1.853240042
76,1.747635310,1.776067231
77,1.818560680,1.870903885
78,1.837426714,1.872857105
79,1.751647405,1.776888229
80,1.746816615,1.755291224
81,1.758220170,1.782909786
82,1.691518182,1.764065131
83,1.843813543,1.930127528
84,1.848398259,1.906722627
85,1.761559309,1.781219934
86,1.785111814,1.821129194
87,1.737868637,1.810291414
88,1.798442358,1.854430657
89,1.809317475,1.840127525
90,1.819696122,1.846249684
91,1.830204640,1.849749893
92,1.778556634,1.798411309
93,1.829534783,1.864978855
94,1.790756527,1.799939161
95,1.855496368,1.869259298
96,1.852495137,1.873785448
97,1.839898941,1.881328892
98,1.832989846,1.880896969
99,1.820636136,1.871177970
100,1.818094433,1.832335990
avg,1.795556403,
min,1.686814127,
max,1.914323665,
